,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state,clean,brewery\_id
2134,1939.0,Gatecrasher,English India Pale Ale (IPA),12.0,0.066,,210.0,Temperance Beer Company,Evanston,IL,"{'id': 1939, 'beer-name': 'Gatecrasher', 'style': 'English India Pale Ale (IPA)', 'ounces': 12.0, 'abv': 0.066, 'ibu': '', 'brewery\\_id': 210, 'brewery-name': 'Temperance Beer Company', 'city': 'Evanston', 'state': 'IL', 'brewery_id': 210}",
2135,1082.0,RecreationAle,American Pale Ale (APA),12.0,0.047,42.0,469.0,Terrapin Brewing Company,Athens,GA,,
2136,2119.0,First Stand,Saison / Farmhouse Ale,12.0,0.055,35.0,215.0,Texian Brewing Co.,Richmond,TX,,
2137,2118.0,Battle Line,American Brown Ale,12.0,0.063,23.0,215.0,Texian Brewing Co.,Richmond,TX,,
2138,2117.0,Broken Bridge,Dunkelweizen,12.0,0.056,12.0,215.0,Texian Brewing Co.,Richmond,TX,,
2139,2116.0,Brutus,English India Pale Ale (IPA),12.0,0.071,69.0,215.0,Texian Brewing Co.,Richmond,TX,,
2140,1916.0,Petit Mutant,American Wild Ale,16.0,0.06,,272.0,The Alchemist,Waterbury,VT,"{'id': 1916, 'beer-name': 'Petit Mutant', 'style': 'American Wild Ale', 'ounces': 16.0, 'abv': 0.06, 'ibu': '', 'brewery\\_id': 272, 'brewery-name': 'The Alchemist', 'city': 'Waterbury', 'state': 'VT', 'brewery_id': 272}",
2141,1915.0,The Crusher,American Double / Imperial IPA,16.0,0.096,,272.0,The Alchemist,Waterbury,VT,,
2142,1914.0,Beelzebub,American Double / Imperial Stout,16.0,0.08,,272.0,The Alchemist,Waterbury,VT,,
2143,1810.0,Focal Banger,American IPA,16.0,0.07,,272.0,The Alchemist,Waterbury,VT,,
2144,1111.0,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272.0,The Alchemist,Waterbury,VT,,
2145,379.0,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272.0,The Alchemist,Waterbury,VT,,
2146,1200.0,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0,0.046,20.0,457.0,The Black Tooth Brewing Company,Sheridan,WY,"{'id': 1200, 'beer-name': 'Bomber Mountain Amber Ale (2013)', 'style': 'American Amber / Red Ale', 'ounces': 12.0, 'abv': 0.046, 'ibu': 20.0, 'brewery\\_id': 457, 'brewery-name': 'The Black Tooth Brewing Company', 'city': 'Sheridan', 'state': 'WY', 'brewery_id': 457}",
2147,1199.0,Indian Paintbrush IPA,American IPA,12.0,0.07,75.0,457.0,The Black Tooth Brewing Company,Sheridan,WY,"{'id': 1199, 'beer-name': 'Indian Paintbrush IPA', 'style': 'American IPA', 'ounces': 12.0, 'abv': 0.07, 'ibu': 75.0, 'brewery\\_id': 457, 'brewery-name': 'The Black Tooth Brewing Company', 'city': 'Sheridan', 'state': 'WY', 'brewery_id': 457}",
2148,1198.0,Saddle Bronc Brown Ale (2013),English Brown Ale,12.0,0.048,16.0,457.0,The Black Tooth Brewing Company,Sheridan,WY,"{'id': 1198, 'beer-name': 'Saddle Bronc Brown Ale (2013)', 'style': 'English Brown Ale', 'ounces': 12.0, 'abv': 0.048, 'ibu': 16.0, 'brewery\\_id': 457, 'brewery-name': 'The Black Tooth Brewing Company', 'city': 'Sheridan', 'state': 'WY', 'brewery_id': 457}",
2149,1197.0,Wagon Box Wheat Beer,American Pale Wheat Ale,12.0,0.059,15.0,457.0,The Black Tooth Brewing Company,Sheridan,WY,,
2150,1945.0,Birdhouse Pale Ale,Belgian Pale Ale,12.0,0.05,,262.0,The Brewer's Art,Baltimore,MD,,
2151,1079.0,Ozzy,Belgian Pale Ale,12.0,0.073,,262.0,The Brewer's Art,Baltimore,MD,"{'id': 1079, 'beer-name': 'Ozzy', 'style': 'Belgian Pale Ale', 'ounces': 12.0, 'abv': 0.073, 'ibu': '', 'brewery\\_id': 262, 'brewery-name': ""The Brewer's Art"", 'city': 'Baltimore', 'state': 'MD', 'brewery_id': 262}",
2152,94.0,Resurrection,Dubbel,12.0,0.07,,262.0,The Brewer's Art,Baltimore,MD,"{'id': 94, 'beer-name': 'Resurrection', 'style': 'Dubbel', 'ounces': 12.0, 'abv': 0.07, 'ibu': '', 'brewery\\_id': 262, 'brewery-name': ""The Brewer's Art"", 'city': 'Baltimore', 'state': 'MD', 'brewery_id': 262}",
2153,1748.0,Bronx Summer Pale Ale,American Pale Ale (APA),16.0,0.052,16.0,329.0,The Bronx Brewery,Bronx,NY,,
2154,1747.0,Bronx Black Pale Ale,American Black Ale,16.0,0.057,46.0,329.0,The Bronx Brewery,Bronx,NY,,
2155,1037.0,Bronx Pale Ale,American Pale Ale (APA),16.0,0.063,50.0,329.0,The Bronx Brewery,Bronx,NY,,
2156,2594.0,Surfrider,American Pale Ale (APA),16.0,0.052,35.0,33.0,The Dudes' Brewing Company,Torrance,CA,"{'id': 2594, 'beer-name': 'Surfrider', 'style': 'American Pale Ale (APA)', 'ounces': 16.0, 'abv': 0.052, 'ibu': 35.0, 'brewery_id': 33, 'brewery-name': ""The Dudes' Brewing Company"", 'city': 'Torrance', 'state': 'CA'}",
2157,2035.0,Kolschtal Eddy,Kölsch,16.0,0.055,,33.0,The Dudes' Brewing Company,Torrance,CA,,
2158,2034.0,South Bay Session IPA,American IPA,16.0,0.05,,33.0,The Dudes' Brewing Company,Torrance,CA,,
2159,1562.0,Grandma's Pecan,English Brown Ale,16.0,0.069,34.0,33.0,The Dudes' Brewing Company,Torrance,CA,,
2160,1561.0,Double Trunk,American Double / Imperial IPA,16.0,0.099,101.0,33.0,The Dudes' Brewing Company,Torrance,CA,,
2161,1749.0,Just IPA,American IPA,12.0,0.046,45.0,328.0,The Just Beer Project,Burlington,VT,"{'id': 1749, 'beer-name': 'Just IPA', 'style': 'American IPA', 'ounces': 12.0, 'abv': 0.046, 'ibu': 45.0, 'brewery\\_id': 328, 'brewery-name': 'The Just Beer Project', 'city': 'Burlington', 'state': 'VT', 'brewery_id': 328}",
2162,2455.0,Lionshead,American Pilsner,12.0,0.045,,90.0,The Lion Brewery,Wilkes-Barre,PA,,
2163,963.0,Manhattan Gold Lager (1990),American Amber / Red Lager,12.0,,,484.0,The Manhattan Brewing Company,New York,NY,,
2164,2638.0,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),16.0,0.052,,9.0,The Mitten Brewing Company,Grand Rapids,MI,,
2165,1278.0,Northern Hawk Owl Amber,American Amber / Red Ale,12.0,0.058,,438.0,The Right Brain Brewery,Traverse City,MI,"{'id': 1278, 'beer-name': 'Northern Hawk Owl Amber', 'style': 'American Amber / Red Ale', 'ounces': 12.0, 'abv': 0.058, 'ibu': '', 'brewery\\_id': 438, 'brewery-name': 'The Right Brain Brewery', 'city': 'Traverse City', 'state': 'MI', 'brewery_id': 438}",
2166,1277.0,CEO Stout,American Stout,16.0 oz.,0.059,,438.0,The Right Brain Brewery,Traverse City,MI,,
2167,1276.0,Will Power Pale Ale,American Pale Ale (APA),16.0,0.047,,438.0,The Right Brain Brewery,Traverse City,MI,"{'id': 1276, 'beer-name': 'Will Power Pale Ale', 'style': 'American Pale Ale (APA)', 'ounces': 16.0, 'abv': 0.047, 'ibu': '', 'brewery\\_id': 438, 'brewery-name': 'The Right Brain Brewery', 'city': 'Traverse City', 'state': 'MI', 'brewery_id': 438}",
2168,1732.0,Curious Traveler Shandy,Shandy,12.0,0.044,,334.0,The Traveler Beer Company,Burlington,VT,,
2169,2347.0,Hunny Do Wheat,American Pale Wheat Ale,12.0,0.048,18.0,142.0,Third Street Brewhouse,Cold Spring,MN,,
2170,1781.0,Three Way Pale Ale,American Pale Ale (APA),12.0,0.052,,142.0,Third Street Brewhouse,Cold Spring,MN,,
2171,1780.0,Rise to the Top,Cream Ale,12.0,0.040999999999999995,,142.0,Third Street Brewhouse,Cold Spring,MN,"{'id': 1780, 'beer-name': 'Rise to the Top', 'style': 'Cream Ale', 'ounces': 12.0, 'abv': 0.040999999999999995, 'ibu': '', 'brewery\\_id': 142, 'brewery-name': 'Third Street Brewhouse', 'city': 'Cold Spring', 'state': 'MN', 'brewery_id': 142}",
2172,1779.0,Lost Trout Brown Ale,American Brown Ale,12.0,0.049,,142.0,Third Street Brewhouse,Cold Spring,MN,,
2173,2421.0,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.051,11.0,108.0,Thomas Hooker Brewing Company,Bloomfield,CT,,
2174,2319.0,Knotty Blonde Ale,American Blonde Ale,12.0,0.04,18.0,153.0,Three Creeks Brewing,Sisters,OR,,
2175,2317.0,Fivepine Chocolate Porter,American Porter,12.0,0.062,40.0,153.0,Three Creeks Brewing,Sisters,OR,,
2176,2316.0,Hoodoo Voodoo IPA,American IPA,12.0,0.062,82.0,153.0,Three Creeks Brewing,Sisters,OR,,
2177,1913.0,Hydraulion Red,Irish Red Ale,12.0,0.053,22.0,273.0,Three Notch'd Brewing Company,Charlottesville,VA,,
2178,1912.0,40 Mile IPA,American IPA,12.0,0.06,50.0,273.0,Three Notch'd Brewing Company,Charlottesville,VA,,
2179,2617.0,Citra Faced,American Pale Wheat Ale,16.0,0.055,64.0,21.0,Three Pints Brewing,Martinsville,IN,,
2180,2616.0,Pole Barn Stout,Oatmeal Stout,16.0,0.055,31.0,21.0,Three Pints Brewing,Martinsville,IN,,
2181,2615.0,Pale,American Pale Ale (APA),16.0,0.054,37.0,21.0,Three Pints Brewing,Martinsville,IN,,
2182,2614.0,Yoshi's Nectar,California Common / Steam Beer,16.0,0.053,27.0,21.0,Three Pints Brewing,Martinsville,IN,,
2183,1889.0,Leatherhead Red,American Amber / Red Ale,12.0,0.052,,282.0,Thunderhead Brewing Company,Kearney,NE,,
2184,1222.0,Cropduster Mid-American IPA,American IPA,12.0,0.065,,282.0,Thunderhead Brewing Company,Kearney,NE,"{'id': 1222, 'beer-name': 'Cropduster Mid-American IPA', 'style': 'American IPA', 'ounces': 12.0, 'abv': 0.065, 'ibu': '', 'brewery\\_id': 282, 'brewery-name': 'Thunderhead Brewing Company', 'city': 'Kearney', 'state': 'NE', 'brewery_id': 282}",
2185,122.0,Golden Frau Honey Wheat,Braggot,12.0,0.075,,282.0,Thunderhead Brewing Company,Kearney,NE,"{'id': 122, 'beer-name': 'Golden Frau Honey Wheat', 'style': 'Braggot', 'ounces': 12.0, 'abv': 0.075, 'ibu': '', 'brewery\\_id': 282, 'brewery-name': 'Thunderhead Brewing Company', 'city': 'Kearney', 'state': 'NE', 'brewery_id': 282}",
2186,121.0,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,,,282.0,Thunderhead Brewing Company,Kearney NE,,"{'id': 121, 'beer-name': 'Cornstalker Dark Wheat', 'style': 'American Dark Wheat Ale', 'ounces': 12.0, 'abv': '', 'ibu': '', 'brewery\\_id': 282, 'brewery-name': 'Thunderhead Brewing Company', 'city': 'Kearney NE', 'state': '', 'brewery_id': 282}",
2187,2623.0,Cafe Leche,American Porter,16.0,0.058,20.0,17.0,Tin Man Brewing Company,Evansville,IN,,
2188,2622.0,Damascene Apricot Sour,Fruit / Vegetable Beer,16.0,0.052,12.0,17.0,Tin Man Brewing Company,Evansville,IN,,
2189,2621.0,Csar,Russian Imperial Stout,16.0,0.12,90.0,17.0,Tin Man Brewing Company,Evansville,IN,,
2190,1817.0,Klingon Warnog Roggen Dunkel,Roggenbier,16.0,0.055,,17.0,Tin Man Brewing Company,Evansville,IN,,
2191,1449.0,Overlord Imperial IPA,American Double / Imperial IPA,16.0,0.085,115.0,17.0,Tin Man Brewing Company,Evansville,IN,"{'id': 1449, 'beer-name': 'Overlord Imperial IPA', 'style': 'American Double / Imperial IPA', 'ounces': 16.0, 'abv': 0.085, 'ibu': 115.0, 'brewery_id': 17, 'brewery-name': 'Tin Man Brewing Company', 'city': 'Evansville', 'state': 'IN'}",
2192,951.0,Alloy,American IPA,16.0,0.058,36.0,17.0,Tin Man Brewing Company,Evansville,IN,,
2193,950.0,Rivet Irish Red Ale,Irish Red Ale,16.0,0.051,22.0,17.0,Tin Man Brewing Company,Evansville,IN,"{'id': 950, 'beer-name': 'Rivet Irish Red Ale', 'style': 'Irish Red Ale', 'ounces': 16.0, 'abv': 0.051, 'ibu': 22.0, 'brewery\\_id': 17, 'brewery-name': 'Tin Man Brewing Company', 'city': 'Evansville', 'state': 'IN', 'brewery_id': 17}",
2194,949.0,3 Gear Robust Porter,American Porter,16.0,0.052,50.0,17.0,Tin Man Brewing Company,Evansville,IN,,
2195,948.0,Circuit Bohemian Pilsner,Czech Pilsener,16.0,0.045,35.0,17.0,Tin Man Brewing Company,Evansville,IN,,
2196,2321.0,Turnrow Harvest Ale,American Blonde Ale,12.0,0.055,,152.0,Tin Roof Brewing Company,Baton Rouge,LA,"{'id': 2321, 'beer-name': 'Turnrow Harvest Ale', 'style': 'American Blonde Ale', 'ounces': 12.0, 'abv': 0.055, 'ibu': '', 'brewery_id': 152, 'brewery-name': 'Tin Roof Brewing Company', 'city': 'Baton Rouge', 'state': 'LA'}",
2197,1755.0,Juke Joint IPA,American IPA,12.0,0.07,60.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA,,
2198,1754.0,Parade Ground Coffee Porter,American Porter,12.0,0.07,35.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA,,
2199,1428.0,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.05,21.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA,"{'id': 1428, 'beer-name': 'Tin Roof Watermelon Wheat', 'style': 'Fruit / Vegetable Beer', 'ounces': 12.0, 'abv': 0.05, 'ibu': 21.0, 'brewery_id': 152, 'brewery-name': 'Tin Roof Brewing Company', 'city': 'Baton Rouge', 'state': 'LA'}",
2200,529.0,Tin Roof Blonde Ale,American Blonde Ale,12.0,0.045,18.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA,,
2201,495.0,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0,0.055,37.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA,,
2202,494.0,Perfect Tin Amber,American Amber / Red Ale,12.0,0.045,28.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA,,
2203,1856.0,IPA & a Half,American IPA,12.0,0.073,87.0,291.0,Tommyknocker Brewery,Idaho Springs,CO,,
2204,736.0,Ornery Amber Lager (2003),Vienna Lager,12.0,0.055,33.0,291.0,Tommyknocker Brewery,Idaho Springs,CO,,
2205,1027.0,Big Island Shandy,Shandy,16.0,0.05,,474.0,Tonka Beer Company,Minnetonka,MN,,
2206,1026.0,Preservation IPA,American IPA,16.0,0.068,,474.0,Tonka Beer Company,Minnetonka,MN,,
2207,1938.0,Almanac IPA,American IPA,12.0,0.062,72.0,265.0,Tractor Brewing Company,Albuquerque,NM,,
2208,1937.0,Milk Mustachio Stout,Milk / Sweet Stout,12.0,0.065,,265.0,Tractor Brewing Company,Albuquerque,NM,,
2209,1936.0,Farmer's Tan Red Ale,American Amber / Red Ale,12.0,0.06,30.0,265.0,Tractor Brewing Company,Albuquerque,NM,,
2210,594.0,Triangle India Pale Ale,American IPA,12.0,0.057,,524.0,Triangle Brewing Company,Durham,NC,,
2211,114.0,Triangle White Ale,Witbier,12.0,0.05,,524.0,Triangle Brewing Company,Durham,NC,"{'id': 114, 'beer-name': 'Triangle White Ale', 'style': 'Witbier', 'ounces': 12.0, 'abv': 0.05, 'ibu': '', 'brewery\\_id': 524, 'brewery-name': 'Triangle Brewing Company', 'city': 'Durham', 'state': 'NC', 'brewery_id': 524}",
2212,113.0,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,12.0,0.08,,524.0,Triangle Brewing Company,Durham,NC,"{'id': 113, 'beer-name': 'Triangle Belgian Golden Ale', 'style': 'Belgian Strong Pale Ale', 'ounces': 12.0, 'abv': 0.08, 'ibu': '', 'brewery\\_id': 524, 'brewery-name': 'Triangle Brewing Company', 'city': 'Durham', 'state': 'NC', 'brewery_id': 524}",
2213,2445.0,Troegenator,Doppelbock,16.0,0.082,,97.0,Tröegs Brewing Company,Hershey,PA,,
2214,2444.0,Nugget Nectar,American Amber / Red Ale,16.0,0.075,93.0,97.0,Tröegs Brewing Company,Hershey,PA,"{'id': 2444, 'beer-name': 'Nugget Nectar', 'style': 'American Amber / Red Ale', 'ounces': 16.0, 'abv': 0.075, 'ibu': 93.0, 'brewery_id': 97, 'brewery-name': 'Tröegs Brewing Company', 'city': 'Hershey', 'state': 'PA'}",
2215,2203.0,Sunshine Pils,American Pilsner,12.0,0.045,45.0,97.0,Tröegs Brewing Company,Hershey,PA,,
2216,1510.0,Troegenator Doublebock,Doppelbock,16.0,0.08199999999999999,25.0,97.0,Tröegs Brewing Company,Hershey,PA,"{'id': 1510, 'beer-name': 'Troegenator Doublebock', 'style': 'Doppelbock', 'ounces': 16.0, 'abv': 0.08199999999999999, 'ibu': 25.0, 'brewery_id': 97, 'brewery-name': 'Tröegs Brewing Company', 'city': 'Hershey', 'state': 'PA'}",
2217,1509.0,Perpetual IPA,American IPA,12.0,0.075,85.0,97.0,Tröegs Brewing Company,Hershey,PA,"{'id': 1509, 'beer-name': 'Perpetual IPA', 'style': 'American IPA', 'ounces': 12.0, 'abv': 0.075, 'ibu': 85.0, 'brewery\\_id': 97, 'brewery-name': 'Tröegs Brewing Company', 'city': 'Hershey', 'state': 'PA', 'brewery_id': 97}",
2218,433.0,Greenville Pale Ale,American Pale Ale (APA),12.0,0.055,52.0,539.0,Twin Lakes Brewing Company,Greenville,DE,,
2219,641.0,Hoppy Boy,American IPA,16.0,0.062,65.0,520.0,Twisted Pine Brewing Company,Boulder,CO,,
2220,2588.0,Cow Creek,American Amber / Red Lager,12.0,0.054,26.0,38.0,Twisted X Brewing Company,Dripping Springs,TX,"{'id': 2588, 'beer-name': 'Cow Creek', 'style': 'American Amber / Red Lager', 'ounces': 12.0, 'abv': 0.054, 'ibu': 26.0, 'brewery_id': 38, 'brewery-name': 'Twisted X Brewing Company', 'city': 'Dripping Springs', 'state': 'TX'}",
2221,2458.0,Chupahopra,American IPA,12.0,0.075,63.0,38.0,Twisted X Brewing Company,Dripping Springs,TX,,
2222,2212.0,Twisted X,American Adjunct Lager,12.0,0.051,19.0,38.0,Twisted X Brewing Company,Dripping Springs,TX,,
2223,2235.0,Day Hike Session,American IPA,12.0,0.041,41.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2224,1661.0,Trailhead ISA,American IPA,12.0,0.048,48.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2225,1660.0,Immersion Amber,American Amber / Red Ale,12.0,0.052,27.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2226,1659.0,Evo IPA,American IPA,12.0,0.062,70.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2227,1438.0,Presidential Pils,Czech Pilsener,12.0,0.048,,190.0,Two Beers Brewing Company,Seattle,WA,,
2228,1173.0,Evolutionary IPA (2012),American IPA,12.0,0.062,70.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2229,560.0,Persnickety Pale,American Pale Ale (APA),12.0,0.057,36.0,190.0,Two Beers Brewing Company,Seattle,WA,"{'id': 560, 'beer-name': 'Persnickety Pale', 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.057, 'ibu': 36.0, 'brewery\\_id': 190, 'brewery-name': 'Two Beers Brewing Company', 'city': 'Seattle', 'state': 'WA', 'brewery_id': 190}",
2230,519.0,SoDo Brown Ale,American Brown Ale,12.0,0.054,20.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2231,518.0,Immersion Amber Ale (2011),American Amber / Red Ale,12.0,0.052,27.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2232,505.0,Evolutionary IPA (2011),American IPA,12.0,0.062,70.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2233,482.0,Trailhead India Style Session Ale (2011),American IPA,12.0,0.048,48.0,190.0,Two Beers Brewing Company,Seattle,WA,,
2234,451.0,Panorama Wheat Ale,American Pale Wheat Ale,12.0,0.046,,190.0,Two Beers Brewing Company,Seattle,WA,,
2235,2497.0,Wobble,American IPA,16.0,0.063,69.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2236,2246.0,Night Cat,American Dark Wheat Ale,12.0,0.057999999999999996,43.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2237,1630.0,Night Cat (2014),American Dark Wheat Ale,12.0,0.057999999999999996,43.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2238,1284.0,Dog Days Lager,Dortmunder / Export Lager,12.0,0.051,17.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2239,1121.0,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0,0.051,36.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2240,1042.0,Atom Smasher,Märzen / Oktoberfest,12.0,0.077,23.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2241,1041.0,Testudo,Bière de Garde,12.0,0.045,,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2242,1040.0,Hobnob B & B Pale Ale,American Pale Ale (APA),12.0,0.065,,74.0,Two Brothers Brewing Company,Warrenville,IL,"{'id': 1040, 'beer-name': 'Hobnob B & B Pale Ale', 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': '', 'brewery\\_id': 74, 'brewery-name': 'Two Brothers Brewing Company', 'city': 'Warrenville', 'state': 'IL', 'brewery_id': 74}",
2243,861.0,Cane and Ebel,American Strong Ale,12.0,0.07,68.0,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2244,642.0,Outlaw IPA (2015),American IPA,12.0,0.065,,74.0,Two Brothers Brewing Company,Warrenville,IL,,
2245,2037.0,The Gilded Age,Munich Helles Lager,12.0,0.045,,243.0,Two Henrys Brewing Company,Plant City,FL,,
2246,1285.0,No Limits Hefeweizen,Hefeweizen,16.0,0.05,,435.0,Two Roads Brewing Company,Stratford,CT,,
2247,1189.0,Honeyspot Road White IPA,American White IPA,12.0,0.06,,435.0,Two Roads Brewing Company,Stratford,CT,,
2248,1171.0,Road 2 Ruin Double IPA,American Double / Imperial IPA,12.0,0.072,,435.0,Two Roads Brewing Company,Stratford,CT,"{'id': 1171, 'beer-name': 'Road 2 Ruin Double IPA', 'style': 'American Double / Imperial IPA', 'ounces': 12.0, 'abv': 0.072, 'ibu': '', 'brewery\\_id': 435, 'brewery-name': 'Two Roads Brewing Company', 'city': 'Stratford', 'state': 'CT', 'brewery_id': 435}",
2249,1170.0,Workers Comp Saison,Saison / Farmhouse Ale,12.0,0.048,,435.0,Two Roads Brewing Company,Stratford,CT,,
2250,1169.0,Ol' Factory Pils,German Pilsener,12.0,0.05,,435.0,Two Roads Brewing Company,Stratford,CT,"{'id': 1169, 'beer-name': ""Ol' Factory Pils"", 'style': 'German Pilsener', 'ounces': 12.0, 'abv': 0.05, 'ibu': '', 'brewery\\_id': 435, 'brewery-name': 'Two Roads Brewing Company', 'city': 'Stratford', 'state': 'CT', 'brewery_id': 435}",
2251,2310.0,PUNK'N,Pumpkin Ale,12.0,0.05,10.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2252,2100.0,Yard Sale Winter Lager,American Amber / Red Lager,12.0,0.04,22.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2253,1925.0,Trader Session IPA,American IPA,12.0,0.04,42.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2254,1723.0,Hop Nosh IPA,American IPA,12.0,0.073,83.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2255,1212.0,SUM'R,American Blonde Ale,12.0,0.04,17.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2256,1097.0,Organic Baba Black Lager,Schwarzbier,12.0,0.04,32.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2257,1089.0,Hop Notch IPA (2013),American IPA,12.0,0.073,82.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2258,1088.0,Cutthroat Pale Ale,American Pale Ale (APA),12.0,0.04,34.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2259,974.0,WYLD Extra Pale Ale,American Pale Ale (APA),12.0,0.04,29.0,159.0,Uinta Brewing Company,Salt Lake City,UT,,
2260,98.0,Pilsner Ukiah,German Pilsener,12.0,0.055,,555.0,Ukiah Brewing Company,Ukiah,CA,,
2261,2372.0,The Green Room,American IPA,16.0,0.06%,75.0,126.0,Uncle Billy's Brewery and Smokehouse,Austin,TX,,126.0
2262,2367.0,Humbucker Helles,Maibock / Helles Bock,16.0,0.047,25.0,126.0,Uncle Billy's Brewery and Smokehouse,Austin,TX,,
2263,1704.0,Uncle John's Apple Cherry Cider,Cider,16.0,0.065,,338.0,Uncle John's Fruit House Winery,St. John's,MI,"{'id': 1704, 'beer-name': ""Uncle John's Apple Cherry Cider"", 'style': 'Cider', 'ounces': 16.0, 'abv': 0.065, 'ibu': '', 'brewery\\_id': 338, 'brewery-name': ""Uncle John's Fruit House Winery"", 'city': ""St. John's"", 'state': 'MI', 'brewery_id': 338}",
2264,1703.0,Uncle John's Apricot Apple Cider,Cider,16.0,0.065,,338.0,Uncle John's Fruit House Winery,St. John's,MI,,
2265,877.0,Draught Hard Apple Cider,Cider,16.0,0.065,,338.0,Uncle John's Fruit House Winery,St. John's,MI,"{'id': 877, 'beer-name': 'Draught Hard Apple Cider', 'style': 'Cider', 'ounces': 16.0, 'abv': 0.065, 'ibu': '', 'brewery\\_id': 338, 'brewery-name': ""Uncle John's Fruit House Winery"", 'city': ""St. John's"", 'state': 'MI', 'brewery_id': 338}",
2266,606.0,Scotty K NA,Low Alcohol Beer,16.0,0.001,,522.0,Uncommon Brewers,Santa Cruz,CA,"{'id': 606, 'beer-name': 'Scotty K NA', 'style': 'Low Alcohol Beer', 'ounces': 16.0, 'abv': 0.001, 'ibu': '', 'brewery_id': 522, 'brewery-name': 'Uncommon Brewers', 'city': 'Santa Cruz', 'state': 'CA'}",
