,source_text,target_text,predict
7066,COL CCN VAL 32T085 COL Facility VAL MOUNTAIN VIEW REGIONAL MEDICAL CENTER COL Address1 VAL 4311 EAST LOHMAN AVENUE COL City VAL  COL State VAL NM COL ZipCode VAL 88011 COL County VAL Dona Ana COL PhoneNumber VAL (505) 556-6975 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL City VAL  ,LAS CRUCES,Dona Ana
7067,COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL 785 MAMARONECK AVENUE COL City VAL  COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 2 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL City VAL  ,WHITE PLAINS,New York
7068,COL CCN VAL  COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL 785 MAMARONECK AVENUE COL City VAL WHITE PLAINS COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 2 COL Condition VAL Brain injury (traumatic)  [SEP] COL CCN VAL  ,333030,NYT
7069,COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL 75 MAMARONECK AVENUE COL City VAL WHITE PLAINS COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 7 COL Condition VAL Hip or femur fracture  [SEP] COL Address1 VAL 75 MAMARONECK AVENUE ,785 MAMARONECK AVENUE,201 MASONIC DRIVE
7070,COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL 75 MAMARONECK AVENUE COL City VAL WHITE PLAINS COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 7 COL Condition VAL Hip or femur fracture  [SEP] COL CMSRegion VAL 7 ,2,2
7071,"COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL WHITE PLAINS COL City VAL 785 MAMARONECK AVENUE COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 2 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Address1 VAL WHITE PLAINS ",785 MAMARONECK AVENUE,2500 MAMARONECK RD
7072,"COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL WHITE PLAINS COL City VAL 785 MAMARONECK AVENUE COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 2 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL City VAL 785 MAMARONECK AVENUE ",WHITE PLAINS,MASTERSON BURKE
7073,COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL  COL City VAL WHITE PLAINS COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 3 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL Address1 VAL  ,785 MAMARONECK AVENUE,2500 HARRISBURG ROAD
7074,COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL  COL City VAL WHITE PLAINS COL State VAL NY COL ZipCode VAL 10605 COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 3 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL CMSRegion VAL 3 ,2,2
7075,COL CCN VAL 333030 COL Facility VAL WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL COL Address1 VAL 785 MAMARONECK AVENUE COL City VAL WHITE PLAINS COL State VAL NY COL ZipCode VAL  COL County VAL Westchester COL PhoneNumber VAL (914) 597-2232 COL CMSRegion VAL 2 COL Condition VAL Stroke  [SEP] COL ZipCode VAL  ,10605,11501
7076,COL CCN VAL 33T005 COL Facility VAL KALEIDA HEALTH COL Address1 VAL 100 HIGH ST. COL City VAL  COL State VAL  COL ZipCode VAL 14203 COL County VAL Erie COL PhoneNumber VAL (716) 859-2556 COL CMSRegion VAL 2 COL Condition VAL All other conditions  [SEP] COL City VAL  ,BUFFALO,KALEIDA
7077,COL CCN VAL 33T005 COL Facility VAL KALEIDA HEALTH COL Address1 VAL 100 HIGH ST. COL City VAL  COL State VAL  COL ZipCode VAL 14203 COL County VAL Erie COL PhoneNumber VAL (716) 859-2556 COL CMSRegion VAL 2 COL Condition VAL All other conditions  [SEP] COL State VAL  ,NY,NY
7078,COL CCN VAL 33T005 COL Facility VAL KALEIDA HEALTH COL Address1 VAL 100 HIGH ST. COL City VAL BUFFALO COL State VAL NY COL ZipCode VAL 14203 COL County VAL Erie COL PhoneNumber VAL  COL CMSRegion VAL 2 COL Condition VAL Brain injury (traumatic)  [SEP] COL PhoneNumber VAL  ,(716) 859-2556,New York
7079,"COL CCN VAL 33T005 COL Facility VAL KALEIDA HEALTH COL Address1 VAL 100 HIGH ST. COL City VAL BUFFALO COL State VAL NY COL ZipCode VAL 44870 COL County VAL Erie COL PhoneNumber VAL (716) 859-2556 COL CMSRegion VAL 2 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL ZipCode VAL 44870 ",14203,14217
7080,COL CCN VAL 33T005 COL Facility VAL KALEIDA HEALTH COL Address1 VAL 100 HIGH ST. COL City VAL BUFFALO COL State VAL NY COL ZipCode VAL 14203 COL County VAL Erie COL PhoneNumber VAL (16) 859-2556 COL CMSRegion VAL 2 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL PhoneNumber VAL (16) 859-2556 ,(716) 859-2556,(716) 636-4000
7081,COL CCN VAL 33T005 COL Facility VAL KALEIDA HEALTH COL Address1 VAL 100 HIGH ST. COL City VAL BUFFALO COL State VAL NY COL ZipCode VAL 14203 COL County VAL Lebanon COL PhoneNumber VAL (716) 859-2556 COL CMSRegion VAL 2 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL County VAL Lebanon ,Erie,New York
7082,COL CCN VAL 33T005 COL Facility VAL  COL Address1 VAL 100 HIGH ST. COL City VAL BINGHAMTON COL State VAL NY COL ZipCode VAL 14203 COL County VAL Erie COL PhoneNumber VAL (716) 859-2556 COL CMSRegion VAL 2 COL Condition VAL Stroke  [SEP] COL Facility VAL  ,KALEIDA HEALTH,BINGHAMTON MEDICAL CENTER
7083,COL CCN VAL 33T005 COL Facility VAL  COL Address1 VAL 100 HIGH ST. COL City VAL BINGHAMTON COL State VAL NY COL ZipCode VAL 14203 COL County VAL Erie COL PhoneNumber VAL (716) 859-2556 COL CMSRegion VAL 2 COL Condition VAL Stroke  [SEP] COL City VAL BINGHAMTON ,BUFFALO,BETHLEHEM
7084,COL CCN VAL 33T013 COL Facility VAL ALBANY MEDICAL CENTER HOSP COL Address1 VAL 43 NEW SCOTLAND AVENUE COL City VAL ALBANY COL State VAL NY COL ZipCode VAL 12208 COL County VAL  COL PhoneNumber VAL (518) 262-2409 COL CMSRegion VAL 2 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL County VAL  ,Albany,New York
7085,COL CCN VAL 3T013 COL Facility VAL  COL Address1 VAL 43 NEW SCOTLAND AVENUE COL City VAL  COL State VAL NY COL ZipCode VAL 12208 COL County VAL Stark COL PhoneNumber VAL (518) 262-2409 COL CMSRegion VAL 2 COL Condition VAL Hip or femur fracture  [SEP] COL Facility VAL  ,ALBANY MEDICAL CENTER HOSP,New York City
7086,COL CCN VAL 3T013 COL Facility VAL  COL Address1 VAL 43 NEW SCOTLAND AVENUE COL City VAL  COL State VAL NY COL ZipCode VAL 12208 COL County VAL Stark COL PhoneNumber VAL (518) 262-2409 COL CMSRegion VAL 2 COL Condition VAL Hip or femur fracture  [SEP] COL City VAL  ,ALBANY,New York
7087,COL CCN VAL 3T013 COL Facility VAL  COL Address1 VAL 43 NEW SCOTLAND AVENUE COL City VAL  COL State VAL NY COL ZipCode VAL 12208 COL County VAL Stark COL PhoneNumber VAL (518) 262-2409 COL CMSRegion VAL 2 COL Condition VAL Hip or femur fracture  [SEP] COL County VAL Stark ,Albany,Nassau
7088,COL CCN VAL 33T013 COL Facility VAL ALBANY MEDICAL CENTER HOSP COL Address1 VAL 43 NEW SCOTLAND AVENUE COL City VAL ALBANY COL State VAL N COL ZipCode VAL 12208 COL County VAL Albany COL PhoneNumber VAL (518) 262-2409 COL CMSRegion VAL 2 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL State VAL N ,NY,NY
7089,COL CCN VAL 33T013 COL Facility VAL ALBANY MEDICAL CENTER HOSP COL Address1 VAL 43 NEW SCOTLAND AVENUE COL City VAL ALBANY COL State VAL NY COL ZipCode VAL 12208 COL County VAL Albany COL PhoneNumber VAL  COL CMSRegion VAL 2 COL Condition VAL Stroke  [SEP] COL PhoneNumber VAL  ,(518) 262-2409,New York
7090,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 1110 RINGGOLD AVENUE COL City VAL JAMAICA COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL (718) 206-6000 COL CMSRegion VAL 2 COL Condition VAL All other conditions  [SEP] COL Address1 VAL 1110 RINGGOLD AVENUE ,89TH AVE AND VAN WYCK,900 EAST SOUTH BEND
7091,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 89TH AVE AND VAN WYCK COL City VAL JAMAICA COL State VAL  COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL (718) 206-6000 COL CMSRegion VAL 2 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL State VAL  ,NY,NY
7092,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 89TH AVE AND VAN WYCK COL City VAL JAMAICA COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL  COL CMSRegion VAL 2 COL Condition VAL Brain injury (traumatic)  [SEP] COL PhoneNumber VAL  ,(718) 206-6000,New York
7093,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 89TH AVE AND VAN WYCK COL City VAL JAMAICA COL State VAL NY COL ZipCode VAL  COL County VAL Queens COL PhoneNumber VAL (718) 206-6000 COL CMSRegion VAL 2 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL ZipCode VAL  ,11418,11501
7094,"COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL JAMAICA COL City VAL 89TH AVE AND VAN WYCK COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL (718) 206-6000 COL CMSRegion VAL 2 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Address1 VAL JAMAICA ",89TH AVE AND VAN WYCK,501 E. MICHIGAN ST.
7095,"COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL JAMAICA COL City VAL 89TH AVE AND VAN WYCK COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL (718) 206-6000 COL CMSRegion VAL 2 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL City VAL 89TH AVE AND VAN WYCK ",JAMAICA,NEW YORK
7096,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 89TH AVE AND VAN WYCK COL City VAL JAMAICA COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL  COL CMSRegion VAL 5 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL PhoneNumber VAL  ,(718) 206-6000,New York
7097,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 89TH AVE AND VAN WYCK COL City VAL JAMAICA COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL  COL CMSRegion VAL 5 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL CMSRegion VAL 5 ,2,2
7098,COL CCN VAL 33T014 COL Facility VAL JAMAICA HOSPITAL MEDICAL CENTER COL Address1 VAL 89TH AVE AND VAN WYCK COL City VAL JAMAICA COL State VAL NY COL ZipCode VAL 11418 COL County VAL Queens COL PhoneNumber VAL (718) 206-6000 COL CMSRegion VAL 7 COL Condition VAL Stroke  [SEP] COL CMSRegion VAL 7 ,2,2
7099,COL CCN VAL  COL Facility VAL MT SINAI MEDICAL CENTER COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL NY COL ZipCode VAL 10029 COL County VAL Nw York COL PhoneNumber VAL (212) 659-9373 COL CMSRegion VAL 3 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL CCN VAL  ,33T024,NY
7100,COL CCN VAL 33T024 COL Facility VAL  COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL N COL ZipCode VAL 10029 COL County VAL New York COL PhoneNumber VAL  COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL Facility VAL  ,MT SINAI MEDICAL CENTER,GUSTAVE L LEVY PLACE
7101,COL CCN VAL 33T024 COL Facility VAL  COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL N COL ZipCode VAL 10029 COL County VAL New York COL PhoneNumber VAL  COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL State VAL N ,NY,NY
7102,COL CCN VAL 33T024 COL Facility VAL  COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL N COL ZipCode VAL 10029 COL County VAL New York COL PhoneNumber VAL  COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL PhoneNumber VAL  ,(212) 659-9373,New York
7103,COL CCN VAL 33T024 COL Facility VAL  COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL N COL ZipCode VAL 10029 COL County VAL New York COL PhoneNumber VAL  COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL CMSRegion VAL  ,2,2
7104,COL CCN VAL 33T024 COL Facility VAL MT SINAI MEDICAL CENTER COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL KY COL ZipCode VAL 10029 COL County VAL Hillsborough COL PhoneNumber VAL (212) 659-9373 COL CMSRegion VAL 2 COL Condition VAL Hip or femur fracture  [SEP] COL State VAL KY ,NY,NY
7105,COL CCN VAL 33T024 COL Facility VAL MT SINAI MEDICAL CENTER COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL KY COL ZipCode VAL 10029 COL County VAL Hillsborough COL PhoneNumber VAL (212) 659-9373 COL CMSRegion VAL 2 COL Condition VAL Hip or femur fracture  [SEP] COL County VAL Hillsborough ,New York,New York
7106,COL CCN VAL 33T024 COL Facility VAL MT SINAI MEDICAL CENTER COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL NY COL ZipCode VAL 10029 COL County VAL New York COL PhoneNumber VAL  COL CMSRegion VAL 2 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL PhoneNumber VAL  ,(212) 659-9373,New York
7107,COL CCN VAL 33T024 COL Facility VAL MT SINAI MEDICAL CENTER COL Address1 VAL ONE GUSTAVE L LEVY PLACE COL City VAL NEW YORK COL State VAL  COL ZipCode VAL 10029 COL County VAL New York COL PhoneNumber VAL (212) 659-9373 COL CMSRegion VAL 2 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL State VAL  ,NY,NY
7108,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL  COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 11554 COL County VAL San Diego COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL Address1 VAL  ,2201 HEMPSTEAD TURNPIKE,900 MARTIN AVENUE
7109,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL  COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 11554 COL County VAL San Diego COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL County VAL San Diego ,Nassau,Nassau
7110,COL CCN VAL 33T027 COL Facility VAL FORT HAMILTON REHAB CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 66207 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL Facility VAL FORT HAMILTON REHAB CENTER ,NASSAU UNIVERSITY MEDICAL CENTER,NASSAU UNIVERSITY MEDICAL CENTER
7111,COL CCN VAL 33T027 COL Facility VAL FORT HAMILTON REHAB CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 66207 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL ZipCode VAL 66207 ,11554,11507
7112,COL CCN VAL 33T027 COL Facility VAL FORT HAMILTON REHAB CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 66207 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL CMSRegion VAL  ,2,2
7113,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 11554 COL County VAL  COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Hip or femur fracture  [SEP] COL County VAL  ,Nassau,Nassau
7114,"COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EAST MEADOW COL State VAL NY COL ZipCode VAL 11554 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL  COL Condition VAL Hp or knee replacement, amputation or other bone or joint condition  [SEP] COL CMSRegion VAL  ",2,2
7115,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL ASHLAND COL State VAL N COL ZipCode VAL 11554 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL City VAL ASHLAND ,EAST MEADOW,ROCKFORD
7116,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL ASHLAND COL State VAL N COL ZipCode VAL 11554 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL State VAL N ,NY,NY
7117,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EST MEADOW COL State VAL LA COL ZipCode VAL 11554 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Stroke  [SEP] COL City VAL EST MEADOW ,EAST MEADOW,BELLEVUE
7118,COL CCN VAL 33T027 COL Facility VAL NASSAU UNIVERSITY MEDICAL CENTER COL Address1 VAL 2201 HEMPSTEAD TURNPIKE COL City VAL EST MEADOW COL State VAL LA COL ZipCode VAL 11554 COL County VAL Nassau COL PhoneNumber VAL (516) 572-6713 COL CMSRegion VAL 2 COL Condition VAL Stroke  [SEP] COL State VAL LA ,NY,NY
7119,COL CCN VAL 33T044 COL Facility VAL FAXTON-ST. LUKES HEALTHCARE COL Address1 VAL 1650 CHAMPLIN AVENUE COL City VAL UTICA COL State VAL NY COL ZipCode VAL 45005 COL County VAL Oneida COL PhoneNumber VAL (315) 624-8759 COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL ZipCode VAL 45005 ,13502,11553
7120,COL CCN VAL 33T044 COL Facility VAL FAXTON-ST. LUKES HEALTHCARE COL Address1 VAL 1650 CHAMPLIN AVENUE COL City VAL UTICA COL State VAL NY COL ZipCode VAL 45005 COL County VAL Oneida COL PhoneNumber VAL (315) 624-8759 COL CMSRegion VAL  COL Condition VAL Brain injury (traumatic)  [SEP] COL CMSRegion VAL  ,2,2
7121,COL CCN VAL 33T044 COL Facility VAL FAXTON-ST. LUKES HEALTHCARE COL Address1 VAL 1650 CHAMPLIN AVENUE COL City VAL UTICA COL State VAL FL COL ZipCode VAL 13502 COL County VAL Oneida COL PhoneNumber VAL (315) 624-8759 COL CMSRegion VAL 2 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL State VAL FL ,NY,NY
7122,COL CCN VAL 33T046 COL Facility VAL UPMC ST MARGARET COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL NW YORK COL State VAL NY COL ZipCode VAL 10025 COL County VAL New York COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 2 COL Condition VAL Bain disease or condition (non-traumatic)  [SEP] COL Facility VAL UPMC ST MARGARET ,MT. SINAI - ST. LUKES HOSPITAL CENTER,BELLEVUE HOSPITAL
7123,COL CCN VAL 33T046 COL Facility VAL UPMC ST MARGARET COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL NW YORK COL State VAL NY COL ZipCode VAL 10025 COL County VAL New York COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 2 COL Condition VAL Bain disease or condition (non-traumatic)  [SEP] COL City VAL NW YORK ,NEW YORK,NEW YORK
7124,COL CCN VAL 33T046 COL Facility VAL MT. SINAI - ST. LUKES HOSPITAL CENTER COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL NEW YORK COL State VAL  COL ZipCode VAL 10025 COL County VAL New York COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 2 COL Condition VAL Brain injury (traumatic)  [SEP] COL State VAL  ,NY,NY
7125,COL CCN VAL 33T046 COL Facility VAL MT. SINAI - ST. LUKES HOSPITAL CENTER COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL NEW YORK COL State VAL NY COL ZipCode VAL 10025 COL County VAL New York COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 4 COL Condition VAL Hip or femur fracture  [SEP] COL CMSRegion VAL 4 ,2,2
7126,"COL CCN VAL 33T046 COL Facility VAL MT. SINAI - ST. LUKES HOSPITAL CENTER COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL  COL State VAL NY COL ZipCode VAL 10025 COL County VAL New York COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 2 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL City VAL  ",NEW YORK,New York
7127,COL CCN VAL 33T046 COL Facility VAL MT. SINAI - ST. LUKES HOSPITAL CENTER COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL NEW YORK COL State VAL NY COL ZipCode VAL 10025 COL County VAL  COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 2 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL County VAL  ,New York,New York
7128,COL CCN VAL 33T046 COL Facility VAL MT. SINAI - ST. LUKES HOSPITAL CENTER COL Address1 VAL 1111 AMSTERDAM AVE- STY6 REHAB COL City VAL  COL State VAL NY COL ZipCode VAL 10025 COL County VAL New York COL PhoneNumber VAL (212) 523-3299 COL CMSRegion VAL 2 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL City VAL  ,NEW YORK,New York
