,source_text,target_text,predict
3359,COL CCN VAL 323033 COL Facility VAL CLEARSKY REHABILITATION HOSPITAL OF RIO RANCHO LLC COL Address1 VAL 2401 WESTSIDE BLVD COL City VAL RIO RANCHO COL State VAL NM COL ZipCode VAL 87124 COL County VAL Sandoval COL PhoneNumber VAL (505) 270-9792 COL CMSRegion VAL 6 COL Condition VAL Nrvous system disorder (excluding stroke)  [SEP] COL Condition VAL Nrvous system disorder (excluding stroke) ,All other conditions,Hip or femur fracture
3360,COL CCN VAL 10T022 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Brain injury (traumatic)  [SEP] COL CCN VAL 10T022 ,32T002,32T057
3361,COL CCN VAL 32T002 COL Facility VAL ST CLOUD HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL Facility VAL ST CLOUD HOSPITAL ,ST VINCENT HOSPITAL,MERCY REHABILITATION HOSPITAL
3362,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 269 PORTLAND WAY SOUTH COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL Address1 VAL 269 PORTLAND WAY SOUTH ,455 ST MICHAELS DRIVE,900 EAST STUART AVENUE
3363,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL NORTHRIDGE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Brain injury (traumatic)  [SEP] COL City VAL NORTHRIDGE ,SANTA FE,SANTA FE
3364,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL MS COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL State VAL MS ,NM,NM
3365,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 64804 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Brain injury (traumatic)  [SEP] COL ZipCode VAL 64804 ,87505,87401
3366,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Oaloosa COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL County VAL Oaloosa ,Santa Fe,Santa Fe
3367,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (337) 470-4902 COL CMSRegion VAL 6 COL Condition VAL Brain injury (traumatic)  [SEP] COL PhoneNumber VAL (337) 470-4902 ,(505) 913-5392,(505) 596-6346
3368,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 10 COL Condition VAL Stroke  [SEP] COL CMSRegion VAL 10 ,6,6
3369,COL CCN VAL 32T002 COL Facility VAL ST VINCENT HOSPITAL COL Address1 VAL 455 ST MICHAELS DRIVE COL City VAL SANTA FE COL State VAL NM COL ZipCode VAL 87505 COL County VAL Santa Fe COL PhoneNumber VAL (505) 913-5392 COL CMSRegion VAL 6 COL Condition VAL All other conditions  [SEP] COL Condition VAL All other conditions ,Spinal cord injury (traumatic),Nervous system disorder (excluding stroke)
3370,COL CCN VAL 36T064 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL CCN VAL 36T064 ,32T004,32T057
3371,COL CCN VAL 32T004 COL Facility VAL ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Hip or femur fracture  [SEP] COL Facility VAL ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V ,GERALD CHAMPION REGIONAL MEDICAL CENTER,ALAMOGORDO REGIONAL MEDICAL CENTER
3372,"COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 201 NW R.D. MIZE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Address1 VAL 201 NW R.D. MIZE ",2669 NORTH SCENIC DRIVE,2400 EAST NORTH SCENIC DRIVE
3373,COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL 35470 WHITEWOOD RD COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Hip or femur fracture  [SEP] COL City VAL 35470 WHITEWOOD RD ,ALAMOGORDO,GERALD
3374,COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL LA COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL State VAL LA ,NM,NM
3375,COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 85711 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL ZipCode VAL 85711 ,88310,87401
3376,COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Duval COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL County VAL Duval ,Otero,Bernalillo
3377,"COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (727) 586-2999 COL CMSRegion VAL 6 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL PhoneNumber VAL (727) 586-2999 ",(575) 446-5535,(505) 596-6346
3378,COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 4 COL Condition VAL Hip or femur fracture  [SEP] COL CMSRegion VAL 4 ,6,6
3379,COL CCN VAL 32T004 COL Facility VAL GERALD CHAMPION REGIONAL MEDICAL CENTER COL Address1 VAL 2669 NORTH SCENIC DRIVE COL City VAL ALAMOGORDO COL State VAL NM COL ZipCode VAL 88310 COL County VAL Otero COL PhoneNumber VAL (575) 446-5535 COL CMSRegion VAL 6 COL Condition VAL Nrvous system disorder (excluding stroke)  [SEP] COL Condition VAL Nrvous system disorder (excluding stroke) ,"Hip or knee replacement, amputation or other bone or joint condition","Hip or knee replacement, amputation or other bone or joint condition"
3380,COL CCN VAL 10T002 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL CCN VAL 10T002 ,32T005,32T008
3381,COL CCN VAL 32T005 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF TOLEDO ,SAN JUAN REGIONAL MEDICAL CENTER INC,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF San JUAN
3382,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 3828 DELMAS TERRACE COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL Address1 VAL 3828 DELMAS TERRACE ,801 WEST MAPLE STREET,ONE HOSPITAL DRIVE
3383,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL SAINT AUGUSTINE COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL City VAL SAINT AUGUSTINE ,FARMINGTON,VALLEJO
3384,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL IA COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL State VAL IA ,NM,NM
3385,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 3608 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL ZipCode VAL 3608 ,87401,87401
3386,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL Cascade COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Stroke  [SEP] COL County VAL Cascade ,San Juan,San Juan
3387,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (717) 888-6666 COL CMSRegion VAL 6 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL PhoneNumber VAL (717) 888-6666 ,(505) 609-2000,(505) 596-6346
3388,COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 3 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL CMSRegion VAL 3 ,6,6
3389,"COL CCN VAL 32T005 COL Facility VAL SAN JUAN REGIONAL MEDICAL CENTER INC COL Address1 VAL 801 WEST MAPLE STREET COL City VAL FARMINGTON COL State VAL NM COL ZipCode VAL 87401 COL County VAL San Juan COL PhoneNumber VAL (505) 609-2000 COL CMSRegion VAL 6 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition ",Stroke,Nervous system disorder (excluding stroke)
3390,COL CCN VAL 05T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Hip or femur fracture  [SEP] COL CCN VAL 05T009 ,32T009,32T008
3391,COL CCN VAL 32T009 COL Facility VAL DCTORS HOSPITAL COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Nrvous system disorder (excluding stroke)  [SEP] COL Facility VAL DCTORS HOSPITAL ,ST JOSEPH MEDICAL CENTER,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALBUQU
3392,"COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 2000 NEUSE BLVD. COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Address1 VAL 2000 NEUSE BLVD. ",601 DR MARTIN LUTHER KING JR AVE NE,3000 MARTIN MEDICAL CENTER DRIVE
3393,"COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ENCINO COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL City VAL ENCINO ",ALBUQUERQUE,ALBUQUERQUE
3394,COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NJ COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Nrvous system disorder (excluding stroke)  [SEP] COL State VAL NJ ,NM,NM
3395,COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 95350 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Hip or femur fracture  [SEP] COL ZipCode VAL 95350 ,87102,87401
3396,COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Plaski COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Nrvous system disorder (excluding stroke)  [SEP] COL County VAL Plaski ,Bernalillo,Juanita
3397,"COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (620) 820-5146 COL CMSRegion VAL 6 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL PhoneNumber VAL (620) 820-5146 ",(505) 224-8000,(505) 596-6346
3398,COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 9 COL Condition VAL Nrvous system disorder (excluding stroke)  [SEP] COL CMSRegion VAL 9 ,6,6
3399,COL CCN VAL 32T009 COL Facility VAL ST JOSEPH MEDICAL CENTER COL Address1 VAL 601 DR MARTIN LUTHER KING JR AVE NE COL City VAL ALBUQUERQUE COL State VAL NM COL ZipCode VAL 87102 COL County VAL Bernalillo COL PhoneNumber VAL (505) 224-8000 COL CMSRegion VAL 6 COL Condition VAL Nervous system disorder (excluding stroke)  [SEP] COL Condition VAL Nervous system disorder (excluding stroke) ,Nrvous system disorder (excluding stroke),"Hip or knee replacement, amputation or other bone or joint condition"
3400,COL CCN VAL 10T057 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL All other conditions  [SEP] COL CCN VAL 10T057 ,33025,33036
3401,"COL CCN VAL 33025 COL Facility VAL MERCY WEST HOSPITAL COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Facility VAL MERCY WEST HOSPITAL ",ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,SCOTTSDALE REGIONAL MEDICAL CENTER
3402,"COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL ROCKY MOUNT COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL Hip or knee replacement, amputation or other bone or joint condition  [SEP] COL Address1 VAL ROCKY MOUNT ",9630 EAST SHEA BOULEVARD,900 SOUTH SEVENTH
3403,COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL LKE VILLAGE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL City VAL LKE VILLAGE ,SCOTTSDALE,SCOTTSDALE
3404,COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL MD COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL All other conditions  [SEP] COL State VAL MD ,AZ,AZ
3405,COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 80228 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL ZipCode VAL 80228 ,85260,85501
3406,COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Miami-Dade COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL Brain disease or condition (non-traumatic)  [SEP] COL County VAL Miami-Dade ,Maricopa,Maricopa
3407,COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (870) 206-0513 COL CMSRegion VAL 9 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL PhoneNumber VAL (870) 206-0513 ,(480) 551-5400,(480) 243-8000
3408,COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 10 COL Condition VAL All other conditions  [SEP] COL CMSRegion VAL 10 ,9,9
3409,"COL CCN VAL 33025 COL Facility VAL ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE COL Address1 VAL 9630 EAST SHEA BOULEVARD COL City VAL SCOTTSDALE COL State VAL AZ COL ZipCode VAL 85260 COL County VAL Maricopa COL PhoneNumber VAL (480) 551-5400 COL CMSRegion VAL 9 COL Condition VAL Hp or knee replacement, amputation or other bone or joint condition  [SEP] COL Condition VAL Hp or knee replacement, amputation or other bone or joint condition ",Spinal cord disease or condition (non-traumatic),Spinal cord injury (traumatic)
3410,COL CCN VAL 13037 COL Facility VAL ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO COL Address1 VAL 2650 NORTH WYATT DRIVE COL City VAL TUCSON COL State VAL AZ COL ZipCode VAL 85712 COL County VAL Pima COL PhoneNumber VAL (520) 325-1300 COL CMSRegion VAL 9 COL Condition VAL Spinal cord injury (traumatic)  [SEP] COL CCN VAL 13037 ,33028,33028
3411,COL CCN VAL 33028 COL Facility VAL MNTEFIORE MEDICAL CENTER COL Address1 VAL 2650 NORTH WYATT DRIVE COL City VAL TUCSON COL State VAL AZ COL ZipCode VAL 85712 COL County VAL Pima COL PhoneNumber VAL (520) 325-1300 COL CMSRegion VAL 9 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL Facility VAL MNTEFIORE MEDICAL CENTER ,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,TUCSON REGIONAL MEDICAL CENTER
3412,COL CCN VAL 33028 COL Facility VAL ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO COL Address1 VAL 2200 HARRISON AVENUE COL City VAL TUCSON COL State VAL AZ COL ZipCode VAL 85712 COL County VAL Pima COL PhoneNumber VAL (520) 325-1300 COL CMSRegion VAL 9 COL Condition VAL All other conditions  [SEP] COL Address1 VAL 2200 HARRISON AVENUE ,2650 NORTH WYATT DRIVE,501 W. COLLEGE ST.
3413,COL CCN VAL 33028 COL Facility VAL ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO COL Address1 VAL 2650 NORTH WYATT DRIVE COL City VAL 401 EAST SPRUCE ST. COL State VAL AZ COL ZipCode VAL 85712 COL County VAL Pima COL PhoneNumber VAL (520) 325-1300 COL CMSRegion VAL 9 COL Condition VAL Spinal cord disease or condition (non-traumatic)  [SEP] COL City VAL 401 EAST SPRUCE ST. ,TUCSON,TUCSON
